0.3000	9.7000	105.00035095	0.00028916	64.07108307	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.3200	9.6800	105.00036621	0.00030981	64.07115936	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.3400	9.6600	105.00039673	0.00033047	64.07123566	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.3600	9.6400	105.00041962	0.00035112	64.07131195	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.3800	9.6200	105.00044250	0.00037178	64.07138824	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.4000	9.6000	105.00047302	0.00039243	64.07146454	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.4200	9.5800	105.00049591	0.00041309	64.07154846	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.4400	9.5600	105.00051880	0.00043374	64.07161713	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.4600	9.5400	105.00054932	0.00045440	64.07169342	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.4800	9.5200	105.00056458	0.00047505	64.07177734	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.5000	9.5000	105.00059509	0.00049571	64.07185364	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.5200	9.4800	105.00061798	0.00051636	64.07192993	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.5400	9.4600	105.00064087	0.00053702	64.07200623	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.5600	9.4400	105.00067139	0.00055767	64.07208252	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.5800	9.4200	105.00069427	0.00057833	64.07215881	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.6000	9.4000	105.00071716	0.00059898	64.07223511	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.6200	9.3800	105.00074768	0.00061964	64.07231903	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.6400	9.3600	105.00076294	0.00064029	64.07239532	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.6600	9.3400	105.00079346	0.00066095	64.07247162	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.6800	9.3200	105.00081635	0.00068160	64.07254028	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.7000	9.3000	105.00083923	0.00070226	64.07262421	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.7200	9.2800	105.00086975	0.00072291	64.07270050	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.7400	9.2600	105.00089264	0.00074357	64.07277679	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.7600	9.2400	105.00091553	0.00076422	64.07286072	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.7800	9.2200	105.00093842	0.00078488	64.07292938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.8000	9.2000	105.00096893	0.00080553	64.07300568	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.8200	9.1800	105.00099182	0.00082619	64.07308197	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.8400	9.1600	105.00101471	0.00084684	64.07316589	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.8600	9.1400	105.00103760	0.00086750	64.07324219	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.8800	9.1200	105.00106812	0.00088815	64.07331848	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.9000	9.1000	105.00109100	0.00090881	64.07339478	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.9200	9.0800	105.00111389	0.00092947	64.07347107	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.9400	9.0600	105.00113678	0.00095012	64.07354736	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.9600	9.0400	105.00116730	0.00097078	64.07362366	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
0.9800	9.0200	105.00119019	0.00099143	64.07370758	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.0000	9.0000	105.00121307	0.00101209	64.07377625	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.0200	8.9800	105.00123596	0.00103274	64.07385254	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.0400	8.9600	105.00126648	0.00105340	64.07393646	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.0600	8.9400	105.00128937	0.00107405	64.07401276	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.0800	8.9200	105.00131226	0.00109471	64.07408905	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.1000	8.9000	105.00133514	0.00111537	64.07416534	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.1200	8.8800	105.00136566	0.00113602	64.07424164	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.1400	8.8600	105.00138855	0.00115668	64.07431793	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.1600	8.8400	105.00141144	0.00117733	64.07439423	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.1800	8.8200	105.00143433	0.00119799	64.07447815	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.2000	8.8000	105.00146484	0.00121865	64.07455444	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.2200	8.7800	105.00148773	0.00123930	64.07462311	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.2400	8.7600	105.00151062	0.00125996	64.07469940	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.2600	8.7400	105.00153351	0.00128061	64.07478333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.2800	8.7200	105.00156403	0.00130127	64.07485962	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.3000	8.7000	105.00158691	0.00132193	64.07493591	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.3200	8.6800	105.00160980	0.00134258	64.07501221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.3400	8.6600	105.00163269	0.00136324	64.07508850	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.3600	8.6400	105.00165558	0.00138390	64.07516479	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.3800	8.6200	105.00168610	0.00140455	64.07524109	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.4000	8.6000	105.00170898	0.00142521	64.07532501	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.4200	8.5800	105.00173187	0.00144586	64.07540131	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.4400	8.5600	105.00176239	0.00146652	64.07546997	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.4600	8.5400	105.00178528	0.00148718	64.07555389	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.4800	8.5200	105.00180817	0.00150783	64.07563019	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.5000	8.5000	105.00183868	0.00152849	64.07570648	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.5200	8.4800	105.00185394	0.00154915	64.07578278	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.5400	8.4600	105.00188446	0.00156980	64.07585907	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.5600	8.4400	105.00190735	0.00159046	64.07593536	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.5800	8.4200	105.00193024	0.00161112	64.07601166	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.6000	8.4000	105.00196075	0.00163177	64.07609558	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.6200	8.3800	105.00198364	0.00165243	64.07617188	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.6400	8.3600	105.00200653	0.00167309	64.07624817	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.6600	8.3400	105.00203705	0.00169374	64.07631683	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.6800	8.3200	105.00205231	0.00171440	64.07640076	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.7000	8.3000	105.00208282	0.00173506	64.07647705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.7200	8.2800	105.00210571	0.00175571	64.07655334	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.7400	8.2600	105.00212860	0.00177637	64.07663727	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.7600	8.2400	105.00215912	0.00179703	64.07670593	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.7800	8.2200	105.00218201	0.00181768	64.07678223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.8000	8.2000	105.00220490	0.00183834	64.07685852	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.8200	8.1800	105.00223541	0.00185900	64.07694244	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.8400	8.1600	105.00225067	0.00187966	64.07701874	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.8600	8.1400	105.00228119	0.00190031	64.07709503	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.8800	8.1200	105.00230408	0.00192097	64.07717133	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.9000	8.1000	105.00232697	0.00194163	64.07724762	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.9200	8.0800	105.00235748	0.00196228	64.07732391	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.9400	8.0600	105.00237274	0.00198294	64.07740021	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.9600	8.0400	105.00240326	0.00200360	64.07748413	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
1.9800	8.0200	105.00243378	0.00202426	64.07755280	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.0000	8.0000	105.00244904	0.00204491	64.07762909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.0200	7.9800	105.00247955	0.00206557	64.07771301	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.0400	7.9600	105.00250244	0.00208623	64.07778931	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.0600	7.9400	105.00252533	0.00210688	64.07786560	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.0800	7.9200	105.00255585	0.00212754	64.07794189	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.1000	7.9000	105.00257111	0.00214820	64.07801819	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.1200	7.8800	105.00260162	0.00216886	64.07809448	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.1400	7.8600	105.00263214	0.00218951	64.07817078	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.1600	7.8400	105.00264740	0.00221017	64.07825470	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.1800	7.8200	105.00267792	0.00223083	64.07833099	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.2000	7.8000	105.00270081	0.00225149	64.07839966	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.2200	7.7800	105.00272369	0.00227215	64.07847595	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.2400	7.7600	105.00275421	0.00229280	64.07855988	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.2600	7.7400	105.00276947	0.00231346	64.07863617	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.2800	7.7200	105.00279999	0.00233412	64.07871246	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.3000	7.7000	105.00283051	0.00235478	64.07878876	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.3200	7.6800	105.00284576	0.00237543	64.07886505	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.3400	7.6600	105.00287628	0.00239609	64.07894135	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.3600	7.6400	105.00289917	0.00241675	64.07901764	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.3800	7.6200	105.00292206	0.00243741	64.07910156	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.4000	7.6000	105.00295258	0.00245807	64.07917786	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.4200	7.5800	105.00296783	0.00247872	64.07924652	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.4400	7.5600	105.00299835	0.00249938	64.07933044	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.4600	7.5400	105.00302887	0.00252004	64.07940674	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.4800	7.5200	105.00304413	0.00254070	64.07948303	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.5000	7.5000	105.00307465	0.00256136	64.07955933	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.5200	7.4800	105.00309753	0.00258201	64.07964325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.5400	7.4600	105.00312042	0.00260267	64.07971191	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.5600	7.4400	105.00315094	0.00262333	64.07978821	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
2.5800	7.4200	105.00316620	0.00264399	64.07987213	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	3.22000000	46.12000000	0.00000000	0.00000000	0.00000000	
